country,year,gender,population,num_of_incidence,per_of_incidence,incidence_rate,weight_35f,weight_30f,weight_25f,cholesterol_level,diabetes_level,hypertension_level,smoking_level,obesity_level,country_year_gender
Austria,2001,Male,3893920.0,21696.12665904885,0.0014319271138609,557.1795686364602,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.53,44.5,,,Austria_2001_Male
Canada,2000,Male,15193812.0,49981.39373278172,0.0007282527581829,328.95887965957274,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.29,30.8,,,Canada_2000_Male
Estonia,2000,Male,651075.0,3804.701994214917,0.0016887775106777,584.3723064493211,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,4.22,51.0,45.0,12.3,Estonia_2000_Male
Estonia,2001,Male,646685.0,3728.7492359739367,0.0016628761288882,576.5943598465925,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,4.32,50.9,,,Estonia_2001_Male
Estonia,2002,Male,642145.0,3649.931977424775,0.0016441857241049,568.3968538919987,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,4.41,50.9,43.9,12.5,Estonia_2002_Male
Estonia,2003,Male,637720.0,3590.0061187083334,0.0016345414005274,562.9439438481361,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,4.52,50.9,,,Estonia_2003_Male
Estonia,2004,Male,633580.0,3492.783734922093,0.0016071849132735,551.2774606083041,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,4.63,50.8,47.7,14.0,Estonia_2004_Male
Estonia,2005,Male,629820.0,3407.880252890087,0.0015820627112744,541.0879700374848,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,4.75,50.6,,,Estonia_2005_Male
Estonia,2006,Male,626095.0,3318.17093917815,0.0015511838802132,529.9788273629641,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,4.87,50.4,40.5,14.9,Estonia_2006_Male
Estonia,2007,Male,623155.0,3226.387741979448,0.0015147449609604,517.7504380097164,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.0,50.2,,,Estonia_2007_Male
Estonia,2008,Male,621685.0,3143.351615807955,0.0014815585494594,505.6180567020204,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.14,49.9,38.6,17.5,Estonia_2008_Male
Estonia,2009,Male,621060.0,3061.1938679582418,0.0014461093345778,492.8982494377744,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.28,49.6,,,Estonia_2009_Male
Estonia,2010,Male,620250.0,2979.469826134126,0.0014116184989957,480.3659534275092,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.43,49.2,36.8,17.0,Estonia_2010_Male
Estonia,2011,Male,618919.0,2901.4833165054374,0.0013805576016862,468.7985530425528,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.59,48.9,,,Estonia_2011_Male
Estonia,2012,Male,617153.0,2829.330840082077,0.0013554931024427,458.4488514326394,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,5.76,48.5,36.2,18.6,Estonia_2012_Male
Estonia,2013,Male,615543.0,2743.0867197360462,0.0013224826811218,445.6368961609581,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,5.93,48.1,,,Estonia_2013_Male
Estonia,2014,Male,614654.0,2666.4308505902554,0.0012920972606831,433.81005420777467,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.12,47.8,31.4,17.4,Estonia_2014_Male
Estonia,2015,Male,615549.0,2588.592920829225,0.0012579360415358,420.5340144861295,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.32,47.4,,,Estonia_2015_Male
Estonia,2016,Male,617123.0,2534.183940625945,0.0012324979377206,410.64486992478726,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.54,47.0,29.9,19.8,Estonia_2016_Male
Estonia,2017,Male,619311.0,2484.4877554604745,0.0012085329396344,401.16964747283265,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,6.77,46.6,,,Estonia_2017_Male
Estonia,2018,Male,623360.0,2436.0078170327,0.0011838399339554,390.7866749603279,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,7.03,46.2,23.4,21.2,Estonia_2018_Male
Hungary,2000,Male,4858099.0,44143.7666960964,0.0027669948660266,908.6633824484927,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.09,55.7,38.2,18.0,Hungary_2000_Male
Hungary,2001,Male,4843999.0,43490.62708952287,0.0027616828052599,897.8248568904097,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.23,55.9,,,Hungary_2001_Male
Hungary,2002,Male,4827719.0,42859.07662714127,0.0027860939891339,887.7707386685363,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.38,56.0,,,Hungary_2002_Male
Hungary,2003,Male,4811287.0,42191.909929843554,0.0028191163262796,876.9360449676678,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.54,56.2,36.9,19.6,Hungary_2003_Male
Hungary,2004,Male,4798611.0,41387.83696583973,0.0028305438055714,862.4961882894806,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,8.7,56.4,,,Hungary_2004_Male
Hungary,2005,Male,4788845.0,40572.44037488701,0.0028100410409687,847.2280972737061,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,8.87,56.5,,,Hungary_2005_Male
Hungary,2006,Male,4781833.0,39422.835986587175,0.0027427673332736,824.4293764877857,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.04,56.7,,,Hungary_2006_Male
Hungary,2007,Male,4774319.0,38100.87084851783,0.0026602636734025,798.0378112253879,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.22,56.8,,,Hungary_2007_Male
Hungary,2008,Male,4766303.0,36649.34203219715,0.0025669020365289,768.9259795736266,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,9.41,56.8,,,Hungary_2008_Male
Hungary,2009,Male,4759971.0,35213.72792591882,0.0024716741889863,739.7887072404185,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,9.61,56.9,31.9,26.3,Hungary_2009_Male
Hungary,2010,Male,4750400.0,33923.59988121409,0.0023893892061058,714.1209136328328,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,9.82,56.8,,,Hungary_2010_Male
Hungary,2011,Male,4734284.0,32453.79506364077,0.0022953683494006,685.5058772063688,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,10.03,56.8,,,Hungary_2011_Male
Iceland,2000,Male,140766.0,600.6204236928744,0.0012231626658491,426.68003899583306,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.02,37.0,22.8,,Iceland_2000_Male
Iceland,2001,Male,142663.0,603.8448887437075,0.0012153073610773,423.26664148637525,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.1,36.9,23.7,,Iceland_2001_Male
Iceland,2002,Male,143863.0,603.7029120584084,0.0012043378455237,419.63737170669896,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,5.17,36.8,21.9,12.4,Iceland_2002_Male
Iceland,2003,Male,144847.0,616.2969922097468,0.0012215193159671,425.4813646190441,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,5.25,36.8,24.9,,Iceland_2003_Male
Iceland,2004,Male,146288.0,620.8157739451066,0.0012217416644474,424.37915204603695,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,5.32,36.7,21.1,,Iceland_2004_Male
Iceland,2005,Male,149182.0,623.5853845191372,0.0012108099997074,418.0030999176423,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.39,36.5,19.3,,Iceland_2005_Male
Iceland,2006,Male,153891.0,634.5058373326453,0.0012019662859412,412.30860630748083,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,5.45,36.3,20.7,,Iceland_2006_Male
Iceland,2007,Male,158737.0,643.5225224313893,0.001182761210891,405.40171631780197,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,5.51,36.1,20.4,18.9,Iceland_2007_Male
Iceland,2008,Male,161476.0,636.8305768598582,0.0011419932005503,394.38094630772264,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,5.57,35.9,20.1,,Iceland_2008_Male
Iceland,2009,Male,161007.0,650.4855289053268,0.001151603997609,404.0107131400043,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.0,5.63,35.5,15.7,,Iceland_2009_Male
Iceland,2010,Male,159975.0,649.4032880363474,0.0011504656350482,405.9404832232208,1.0579784898997795,1.1393614506613008,1.2207444114228225,4.9,5.68,35.2,14.5,22.7,Iceland_2010_Male
Korea,2000,Male,23666769.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Korea_2000_Male
Korea,2001,Male,23854971.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,52.9,2.9,Korea_2001_Male
Korea,2002,Male,23991377.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Korea_2002_Male
Korea,2003,Male,24120872.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Korea_2003_Male
Korea,2004,Male,24210740.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Korea_2004_Male
Korea,2005,Male,24243234.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,47.3,3.6,Korea_2005_Male
Korea,2006,Male,24369561.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,,,Korea_2006_Male
Korea,2007,Male,24491190.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,43.0,3.9,Korea_2007_Male
Korea,2008,Male,24671648.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,45.3,4.0,Korea_2008_Male
Korea,2009,Male,24774341.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,44.3,3.6,Korea_2009_Male
Korea,2010,Male,24881114.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,40.8,3.6,Korea_2010_Male
Korea,2011,Male,25069867.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,41.6,4.0,Korea_2011_Male
Korea,2012,Male,25187380.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,37.6,4.4,Korea_2012_Male
Korea,2013,Male,25285319.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,36.2,5.1,Korea_2013_Male
Korea,2014,Male,25445077.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,36.6,4.8,Korea_2014_Male
Korea,2015,Male,25585894.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,31.4,6.1,Korea_2015_Male
Korea,2016,Male,25670949.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,32.9,6.0,Korea_2016_Male
Korea,2017,Male,25736793.0,,,,1.0579784898997795,1.1393614506613008,1.2207444114228225,,,,31.6,5.4,Korea_2017_Male
Latvia,2000,Male,1089926.0,10319.80653972129,0.0025515495018265,946.8355227530392,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.76,52.3,,8.0,Latvia_2000_Male
Latvia,2001,Male,1074607.0,10152.548562532098,0.0025640914311755,944.7685118868663,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.88,52.3,,,Latvia_2001_Male
Latvia,2002,Male,1060538.0,9899.433745472255,0.0025561581900318,933.435081578619,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,6.01,52.4,,9.5,Latvia_2002_Male
Latvia,2003,Male,1049645.0,9608.036858600552,0.0025369569227566,915.3606084533868,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,6.14,52.4,,,Latvia_2003_Male
Latvia,2004,Male,1038288.0,9294.410739544111,0.0025039848015115,895.1669228137193,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,6.28,52.4,,11.9,Latvia_2004_Male
Latvia,2005,Male,1027084.0,8999.865562777833,0.0024717914951256,876.254090490927,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.42,52.4,,,Latvia_2005_Male
Latvia,2006,Male,1017922.0,8753.183900032023,0.0024378294139744,859.9071343415334,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.56,52.4,,12.3,Latvia_2006_Male
Latvia,2007,Male,1010417.0,8540.381935420282,0.0024124633236286,845.2333972429485,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.71,52.3,,,Latvia_2007_Male
Latvia,2008,Male,999848.0,8325.834630209516,0.0023780737373382,832.7100349462635,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.85,52.1,46.3,16.2,Latvia_2008_Male
Latvia,2009,Male,981789.0,8123.276922116737,0.0023480781005317,827.395389652638,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,7.01,52.0,,,Latvia_2009_Male
Latvia,2010,Male,959434.0,7879.831745597714,0.002309366816486,821.3000316434183,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,7.16,51.7,,13.0,Latvia_2010_Male
Latvia,2011,Male,941374.0,7586.3060458413,0.0022539275795773,805.8758841694481,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,7.32,51.5,,,Latvia_2011_Male
Latvia,2012,Male,930697.0,7275.360832317743,0.0021924800147808,781.7110007142758,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.48,51.2,,16.4,Latvia_2012_Male
Latvia,2013,Male,921810.0,6939.149110006829,0.0021201513449713,752.7743363607282,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.65,50.9,,,Latvia_2013_Male
Latvia,2014,Male,914131.0,6612.892597493621,0.0020451571544541,723.4075419708577,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,7.83,50.5,37.0,16.1,Latvia_2014_Male
Latvia,2015,Male,907748.0,6334.148264902205,0.0019777239037082,697.7870802141348,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,8.02,50.2,,,Latvia_2015_Male
Latvia,2016,Male,899991.0,6089.51801067542,0.0019165987882062,676.6198784960537,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,8.23,49.9,,19.1,Latvia_2016_Male
Latvia,2017,Male,892662.0,5833.607556727831,0.001852237260529,653.5068768165141,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,8.45,49.6,,18.4,Latvia_2017_Male
Latvia,2018,Male,887272.0,5592.975301828661,0.0017924699876405,630.356339637525,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,8.69,49.2,,19.5,Latvia_2018_Male
Lithuania,2000,Male,1637611.0,12740.493502521796,0.0021457183886857,777.9926675212731,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.5,6.99,59.6,,,Lithuania_2000_Male
Lithuania,2001,Male,1622242.0,12881.0850945264,0.0022041821502261,794.0298114909119,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.5,7.17,59.5,,,Lithuania_2001_Male
Lithuania,2002,Male,1607326.0,13049.18217439954,0.0022752269041879,811.8565975041491,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.5,7.34,59.5,,,Lithuania_2002_Male
Lithuania,2003,Male,1592558.0,13210.191846615571,0.0023504419080183,829.4951798688381,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.5,7.52,59.4,,,Lithuania_2003_Male
Lithuania,2004,Male,1573141.0,13369.345758918344,0.0024271007050341,849.85044308923,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,7.7,59.3,,,Lithuania_2004_Male
Lithuania,2005,Male,1545364.0,13482.824915095583,0.0024944828836384,872.4691991722069,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,7.88,59.2,42.1,11.4,Lithuania_2005_Male
Lithuania,2006,Male,1517629.0,13477.568157303513,0.0025370410581536,888.0673838799544,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,8.06,59.1,,,Lithuania_2006_Male
Lithuania,2007,Male,1497107.0,13378.470851988062,0.002558762849188,893.6215549047638,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,8.24,58.9,,,Lithuania_2007_Male
Lithuania,2008,Male,1480386.0,13226.604662799657,0.0025645539613487,893.4564811339513,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.41,58.6,,,Lithuania_2008_Male
Lithuania,2009,Male,1461776.0,13047.349174701483,0.0025699527784616,892.5682987476523,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.58,58.3,,,Lithuania_2009_Male
Lithuania,2010,Male,1428711.0,12867.840236947206,0.0025727227229798,900.6608220239926,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.75,58.0,,,Lithuania_2010_Male
Lithuania,2011,Male,1395367.0,12632.713288530093,0.0025681929905416,905.3326679310957,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,8.91,57.6,,,Lithuania_2011_Male
Lithuania,2012,Male,1376201.0,12347.740720665475,0.0025550462387194,897.2338140043116,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,9.07,57.2,,,Lithuania_2012_Male
Lithuania,2013,Male,1362443.0,12058.501237088069,0.0025390041204606,885.0646402886631,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.24,56.8,,,Lithuania_2013_Male
Lithuania,2014,Male,1351126.0,11702.2882308952,0.0025047042802241,866.1137622172322,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.41,56.3,33.9,13.4,Lithuania_2014_Male
Lithuania,2015,Male,1337932.0,11318.527905125226,0.0024565554337426,845.9718360219522,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.58,55.8,,,Lithuania_2015_Male
Lithuania,2016,Male,1320897.0,10897.689730112905,0.002394713300404,825.0219154190603,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.77,55.4,,,Lithuania_2016_Male
Lithuania,2017,Male,1304740.0,10376.95267243868,0.0023066309003716,795.3272431625212,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,9.98,54.9,,15.5,Lithuania_2017_Male
Lithuania,2018,Male,1296442.0,9883.036437784043,0.0022156633382241,762.3199832915042,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,10.2,54.5,,,Lithuania_2018_Male
Luxembourg,2000,Male,214955.0,581.0963255412172,0.0007604673725102,270.33394223963955,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.4,5.91,46.7,,,Luxembourg_2000_Male
Luxembourg,2001,Male,217561.0,579.6921658833169,0.0007489860971733,266.450405120089,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.01,46.6,29.0,,Luxembourg_2001_Male
Luxembourg,2002,Male,219913.0,577.3301539612013,0.0007380128034211,262.52661459813714,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.11,46.6,30.0,,Luxembourg_2002_Male
Luxembourg,2003,Male,222856.0,581.3678287982962,0.0007349295094027,260.8715173916323,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.3,6.21,46.5,34.0,,Luxembourg_2003_Male
Luxembourg,2004,Male,226432.0,580.6761519984684,0.0007244494728611,256.44615248660455,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.3,46.4,30.0,,Luxembourg_2004_Male
Luxembourg,2005,Male,230127.0,583.072221622915,0.0007169111271134,253.36975740478735,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.4,46.2,27.0,,Luxembourg_2005_Male
Luxembourg,2006,Male,233946.0,587.8595234468921,0.0007117098918647,251.28000626080043,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.2,6.48,46.0,24.0,,Luxembourg_2006_Male
Luxembourg,2007,Male,237701.0,593.0108928105237,0.0007067896936158,249.477660089997,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.57,45.6,24.0,,Luxembourg_2007_Male
Luxembourg,2008,Male,242221.0,594.6280811100676,0.0006971222828639,245.4898960495034,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.64,45.2,23.0,,Luxembourg_2008_Male
Luxembourg,2009,Male,247122.0,601.5592325276161,0.0006922721974178,243.42601327587838,1.0579784898997795,1.1393614506613008,1.2207444114228225,5.1,6.71,44.7,22.0,,Luxembourg_2009_Male
